Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
ZNF354C human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,KDM5B;PTPRS;UBXN2B;ZBTB24;CHD9;PPWD1;CGB2;CDH4;CWC22;DHX16;SMARCAD1;ENPP4;CEP170;AP3S1;GABPA;STK32C;DDX17;PNISR;CACNA2D1;ATRX;RFX3;WDR35;TUBB2B;CREB1;FAM8A1;DBN1;TBC1D19;TNKS;KLHL11;LIN9;RPF2;SCAF8;UGP2;TMEM65;PNMA1;ZKSCAN7;ZNF548;ANKRD10;FYN;EPS15;EDEM3;CCDC18;SLC35A4;NFYA;PHF10;KIDINS220;TMUB2;LBX2;TAOK1;TTC3;ACTL10;ZNF335;SSBP2;RBMX,ARCHS4_TFs_Coexp
ZNF623 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,KDM5B;BMPR2;CCP110;SPPL3;TSPAN10;MED13;C16ORF72;ZSCAN30;TBC1D32;GTF2I;SZT2;ARHGEF12;APAF1;HSBP1;VPS13C;ACOT11;ZFX;ZEB1;RPL7L1;TMEM106B;WDPCP;ITGA6;LRRC58;CCDC186;INTU;USP54;TNKS;IBA57;FOXK1;ZNF8;NR2C2;FBXL20;BLOC1S6;SCAF8;TRPM7;RAI2;MAP2K6;CASP8AP2;ZNF460;ACVR2B;PTK2;LRFN5;ZZZ3;POLR3A;ZNF37A;NEDD4;TAOK1;DNAJC10;ZNF217;FAM171B;CDK14;FRK;MBTPS2;FSIP2,ARCHS4_TFs_Coexp
ZBTB6 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,ATF1;ZBTB24;TMEM167A;PTEN;GCC2;RORA;ZNF280D;DUSP11;SAP130;SEC62;MEF2A;NHLRC3;EXOC8;FNDC3A;MED4;COPZ1;FAHD2A;ETV5;UHMK1;SIKE1;BBS10;C1D;CACUL1;ARL8B;PPP1R15B;CCDC186;ZBTB1;ARL1;MIEF1;AMBRA1;LIN7C;C1ORF112;CAMSAP1;PURB;NRAS;RAD21;UBC;TRPM7;ATP6V1D;TMEM86A;SMAD4;CSNK1A1;DENND4A;DENND4C;FAM199X;UBE2A;EPOR;SLC4A7;IBTK;FAM135A;CDC16;ZNF217;GOPC;BET1,ARCHS4_TFs_Coexp
ZNF334 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,ZNF770;KDM5B;ZNF292;CHM;ZFP82;SMC3;NUDT10;SUMO1;SGCB;STMN1;SUMO2;FBXO3;KIF21A;HMGN3;SKP1;BRD3;RARS2;RFX3;TET1;RAB33B;RCN2;TMSB15A;TBL1XR1;TMSB15B;TRIM59;EXOC5;EIF1B;PFN2;HDAC2;BEX1;INO80D;FOXG1;BTF3L4;DCUN1D1;LIN7C;SBNO1;EXTL2;DHX36;TP53BP1;UGGT2;CBR4;NDUFA5;CSNK1A1;RDX;FAM229B;SMU1;ATAT1;UBE2W;FUBP1;TTC3;TTC30A;CFAP36;FAM171B;SSBP2,ARCHS4_TFs_Coexp
NCOA1 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,MTMR10;ANKRD13D;NCF2;LRRK2;USP34;JMJD1C;RORA;CHD2;LYST;SENP6;PREX1;SMCHD1;AKAP11;TMED1;SLC12A6;MAP3K5;DDX17;PEG3;APAF1;RALGAPA1;VPS13C;SECISBP2L;ATP11B;ASH1L;KSR2;IL17RA;RBL2;AFTPH;PIK3CA;PADI2;TXNIP;TMEM106B;SOS2;MACF1;FGL2;UBR2;PIK3R1;MED12L;PPP3R1;MAPK1;RICTOR;LYN;CREBBP;IQSEC1;PCGF5;MYO5A;LNPEP;GRIN2B;SETX;CPEB1;BCL6;RNF149;ATM;C2CD2L,ARCHS4_TFs_Coexp
ZNF821 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,SMARCB1;NARF;CCDC28B;ACTG1;NUDT10;ACTR1A;YWHAQ;TUBB3;STMN1;DNER;CEP170;KIFAP3;EPHB1;HMGN1;BRD3;ACOT7;SVOP;HSD11B1L;NUP93;TUBB2B;ZC2HC1A;TUBB2A;RCN2;TMSB15A;DDAH2;EIF1B;PAFAH1B3;TSPYL4;DBN1;PFN2;STX12;RTN3;DLX2;HDAC2;BEX1;BTF3L4;CRIP2;FAM171A2;PNMA1;PCBP4;APBB1;FSD1;UBQLN2;ATF7IP;MOAP1;MPP3;MARCKSL1;NDFIP1;PBX3;FAM229B;KLHL9;ATAT1;TTC3;SERINC1,ARCHS4_TFs_Coexp
PLEK human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,ITGAM;NCF2;PIK3CD;PPP1R18;ETS2;ICAM1;STK10;ARHGDIB;RAC2;EFHD2;MFSD1;PIM3;SRGN;DUSP2;RHOG;PLAUR;TAP1;CYBA;TICAM1;AP5B1;RUNX3;HLA-E;IL17RA;MOB3A;ELF1;IRF1;NINJ1;RIN3;LCP1;CEBPB;HLA-DMA;C15ORF39;INPP5D;SH3BP2;NLRP3;STAT6;RELT;CYTH1;MCL1;STAT5A;LYN;TGFB1;CMTM6;LAPTM5;MYO9B;FLI1;NFKB1;FOSL2;EHD1;CCDC88B;CD4;TBXAS1;GRB2;FCGR2B,ARCHS4_TFs_Coexp
NEUROG2 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,SLC35B3;PRDM8;KDM5A;PTPRS;RASL11B;TCF21;CBLB;SOGA3;CTCF;MTRNR2L4;GOLGA4;BASP1;KIF13A;NUSAP1;COL10A1;EMILIN1;RPP38;EOMES;TSTD2;DDX51;CSNK1E;MSANTD3-TMEFF1;TWSG1;ZEB1;TP53;DBN1;DCTN6;COL13A1;FOXG1;SEMA3A;LPAR1;CDCA8;NEDD4L;BHLHE22;CAMSAP1;GLIS1;DHX36;ATOH8;PDLIM4;ZNF266;ANKRD26;MARCKSL1;XRCC1;FIG4;COPS6;TMEM158;KIF18B;LHX2;TTC3;ZNF775;PAXBP1;FGFR3;MMACHC;SSBP3,ARCHS4_TFs_Coexp
PDS5B human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,ZNF451;ZNF292;PTEN;THUMPD1;N4BP2L2;ING1;PPP1CB;ING3;SNAPC1;SLC30A7;ATRX;C6ORF62;FBXO11;THAP1;DNAJC3;MMS22L;THAP5;DDAH1;HNRNPH1;TBL1XR1;TBC1D24;SEC22B;CACUL1;INO80D;FOXG1;BTF3L4;TMTC3;DCUN1D1;TOR1AIP2;LIN7C;ADD2;SBNO1;MIER1;TRA2A;NKX2-1;ANKRD10;TP53BP1;CBR4;RUNX1T1;MON2;NDUFA5;CSNK1A1;ASCC1;EFR3B;UBE2W;XKR9;PAN3;REEP3;TTC3;ANP32E;TLL2;FAM171B;NAA15;BET1,ARCHS4_TFs_Coexp
SSH1 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,ITGB1;UBE2Z;PHRF1;PPP1R18;IRF2BPL;SYDE1;HINT3;TNFAIP8L1;EMILIN1;ARIH1;SCARF2;ARHGEF12;MYOF;TFE3;FNDC3B;OSMR;RUNX3;NCOR2;MMP14;LOX;COL6A2;COL6A1;FAM20C;KXD1;AHRR;CD47;PPARD;LPAR1;NTN4;IBA57;FOXK1;TIMM50;TGOLN2;CYTH3;PGBD4;SCUBE1;ZMAT3;ANKRD52;TGFB1;SMAD3;TRIM41;MYO10;FN1;PLEKHA3;MYO9B;ARID3A;VASN;USF1;EHD2;DAB2;NFIC;RAB12;ZNF414;FBN1,ARCHS4_TFs_Coexp
CUL4A human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,RYR1;DAZAP1;NUP188;ICE1;ZDHHC7;MYPN;DCAF6;IPO5;LMNB1;RPTOR;KIF13A;MACROD1;KIF1C;PGM1;SNTA1;TEAD4;CLUH;ADPRHL1;PDE4D;KIF24;ZFP91;CDC25C;ZHX1;RAD23B;SND1;UHMK1;TRDN;DDB1;TFDP1;INCENP;GTF3C1;PRKDC;USO1;IQGAP1;NOP9;USP19;TTN;RACGAP1;BTBD1;DVL1;FLNC;ESRRA;NOP14;AGL;NUP153;HNRNPL;ANLN;PROB1;FUBP3;CARM1;NCAPD2;TRIP13;EIF4G1;ASB1,ARCHS4_TFs_Coexp
ARID2 human tf ARCHS4 coexpression,54/299,0.5517356323955674,0.9999945414145676,0,0,0.9894723673810566,0.5884256356279477,ZNF451;ZNF292;PTEN;THUMPD1;TMEM263;PPP1CB;SGCE;SMARCAD1;RARS2;SLC30A7;ATRX;UBE4A;C6ORF62;ZFX;RAB33B;MED23;DNAJC3;MMS22L;THAP5;HNRNPH1;TBL1XR1;TBC1D24;TRIM59;CACUL1;LUC7L2;SAMD8;INO80D;TMTC3;DCUN1D1;TOR1AIP2;LIN7C;EXOSC6;SBNO1;MIER1;TRA2A;NPHP3;ANKRD10;RICTOR;SRSF10;CBR4;ZNF266;BARD1;SMAD2;CSNK1A1;DNAJC13;CDC42BPA;SMU1;CDK7;PAN3;FUBP1;REEP3;ANP32E;FAM171B;NAA15,ARCHS4_TFs_Coexp
ZNF22 human tf ARCHS4 coexpression,53/299,0.6110236947247804,0.9999945414145676,0,0,0.9668716171841384,0.4762998516110417,RPL5;GMNN;CKS1B;ING3;SNRPD2;SUMO1;SUMO2;HMGN3;SKP1;ATP6V1G1;RFC4;MRPS21;NUTF2;C6ORF62;TERF1;RBX1;DEPDC1B;HNRNPH1;TMX1;NDUFS5;CKS2;NHP2;TBPL1;TRIM59;SNRPC;ANAPC13;ANAPC15;BTF3L4;DCUN1D1;PSMB6;TCEAL8;EXTL2;CSTF1;TASP1;DCAF13;RPL39L;BARD1;GINS2;ERVMER34-1;NDUFA6;MDH1;NFYB;CNBP;WDR12;SMU1;MOB4;PAN3;CENPK;POLR3G;SSBP2;RSL24D1;PPIL4;RBMX,ARCHS4_TFs_Coexp
IRF2 human tf ARCHS4 coexpression,53/299,0.6110236947247804,0.9999945414145676,0,0,0.9668716171841384,0.4762998516110417,NCF2;LRRK2;PIK3CD;PPP1R18;LIMD2;RAB43;PREX1;STK10;RAC2;COTL1;EFHD2;SLC12A6;B2M;GBP5;RHOG;TAP2;HLA-C;TAP1;BTN3A3;CYBA;AP5B1;IL17RA;MOB3A;IRF1;TXNIP;ARHGEF1;LCP1;RNF166;IRF9;RGS19;FGL2;CORO1A;SBNO2;APOL6;GRK6;STAT6;CYTH1;LYN;TGFB1;LAPTM5;FLI1;DEF6;CCDC88B;PARP10;ABTB1;BCL6;RNF149;SHKBP1;TBXAS1;GRB2;LRCH4;FCGR2B;SIPA1,ARCHS4_TFs_Coexp
